id,age_group_id,age,video_url,title1,title2,difficulty
465,3,청소년,https://www.youtube.com/watch?v=gcnHubO58_w,측면에 팔대고 버티기,유연성,초급
466,3,청소년,https://www.youtube.com/watch?v=h9VaKq1NgzA,합장하여 앞으로 숙이기,유연성,초급
467,3,청소년,https://www.youtube.com/watch?v=ew0FGfiNo7E,전갈자세,유연성,초급
468,3,청소년,https://www.youtube.com/watch?v=FaHlSUzemwE,회전 초승달 자세,유연성,초급
469,3,청소년,https://www.youtube.com/watch?v=9NFqY-70xG0,전사자세,유연성,초급
470,3,청소년,https://www.youtube.com/watch?v=OkP9Af1oi6Q,소머리 자세,유연성,초급
471,3,청소년,https://www.youtube.com/watch?v=A0E7DRnQ_Q4,다리자세,유연성,초급
472,3,청소년,https://www.youtube.com/watch?v=HaMZOnbpNpg,모관운동,유연성,초급
473,3,청소년,https://www.youtube.com/watch?v=v9sTf7ZrVcI,앉은 산 자세,유연성,초급
474,3,청소년,https://www.youtube.com/watch?v=qN3SBclxZJI,결가부좌,유연성,초급
475,3,청소년,https://www.youtube.com/watch?v=7SaM81FwOaM,아기자세,유연성,초급
476,3,청소년,https://www.youtube.com/watch?v=fSBlJv9LtTo,휴식자세,유연성,초급
477,3,청소년,https://www.youtube.com/watch?v=E39duPLfufI,왜가리 자세,유연성,초급
478,3,청소년,https://www.youtube.com/watch?v=JtYg2OKbNyY,나비 자세,유연성,초급
479,3,청소년,https://www.youtube.com/watch?v=njziTUqaACU,발 끝 당기기,유연성,초급
480,3,청소년,https://www.youtube.com/watch?v=V_QyTCcKpbY,엎드려 한발 원 그리기,유연성,초급
481,3,청소년,https://www.youtube.com/watch?v=sVESU0zsN8M,발목 돌리기,유연성,초급
482,3,청소년,https://www.youtube.com/watch?v=YuaaitvaPTk,누워 한발 원 그리기,유연성,초급
483,3,청소년,https://www.youtube.com/watch?v=-FEkhKrOibI,물고기 자세,유연성,초급
484,3,청소년,https://www.youtube.com/watch?v=kz5XRTGXDbM,한 발 뒤로 들어올리기,"근지구력, 근력",중급
485,3,청소년,https://www.youtube.com/watch?v=TEPwppVaXOI,다리 감아올리기,"근지구력, 근력",중급
486,3,청소년,https://www.youtube.com/watch?v=rUcEA_Qk8R8,상체 감아올리기,"근지구력, 근력",중급
487,3,청소년,https://www.youtube.com/watch?v=MLucwQQhV7w,뒤로 팔 뻗기,"근지구력, 근력",중급
488,3,청소년,https://www.youtube.com/watch?v=2qLcXILOz8o,스타 투 니 풀,유연성,초급
489,3,청소년,https://www.youtube.com/watch?v=bOM-pdr24kE,런지하며 상체 비틀기,"근지구력, 근력",중급
490,3,청소년,https://www.youtube.com/watch?v=jcIP1dSsFxY,반달 자세,유연성,초급
491,3,청소년,https://www.youtube.com/watch?v=gMSjGShXau0,고양이 자세,유연성,초급
492,3,청소년,https://www.youtube.com/watch?v=vcsuFADyX5k,팔 들어 올리며 런지,"근지구력, 근력",중급
493,3,청소년,https://www.youtube.com/watch?v=wwiseQa4ea4,앉았다 일어서며 팔 들어올리기,"근지구력, 근력",중급
494,3,청소년,https://www.youtube.com/watch?v=mZTd06yXVT0,복식 호흡,유연성,초급
495,3,청소년,https://www.youtube.com/watch?v=jI_cfentmYY,발에 밴드걸고 윗몸일으키기,"근지구력, 근력",중급
496,3,청소년,https://www.youtube.com/watch?v=bTkIxb2k034,옆으로 굽히기,"근지구력, 근력",중급
497,3,청소년,https://www.youtube.com/watch?v=CFCe-9XoOGY,한 발 끌어당기기,"근지구력, 근력",중급
498,3,청소년,https://www.youtube.com/watch?v=Ikbt7w7SFwk,한 발 들어올리기,"근지구력, 근력",중급
499,3,청소년,https://www.youtube.com/watch?v=-L-MzlMAxFo,앉아서 무릎 굽히기,"근지구력, 근력",중급
500,3,청소년,https://www.youtube.com/watch?v=-w1qoYbzKtM,앉아서 다리 올리기,"근지구력, 근력",중급
501,3,청소년,https://www.youtube.com/watch?v=FAJU6F7lusU,양팔 크게 벌리기,"근지구력, 근력",중급
502,3,청소년,https://www.youtube.com/watch?v=dke75bdV9F0,팔꿈치 고정 후 벌리기,"근지구력, 근력",중급
503,3,청소년,https://www.youtube.com/watch?v=fGZmGAxlD_M,앉았다 일어서기,"근지구력, 근력",중급
504,3,청소년,https://www.youtube.com/watch?v=z9Bju8js6tQ,앉아서 몸통 움츠리기,"근지구력, 근력",중급
505,3,청소년,https://www.youtube.com/watch?v=z8xSOpQCLlw,몸통 옆으로 굽히기,"근지구력, 근력",중급
506,3,청소년,https://www.youtube.com/watch?v=ko1U2ABJX1E,앉아서 다리 펴기,"근지구력, 근력",중급
507,3,청소년,https://www.youtube.com/watch?v=Uw0rpIPj-r4,누워서 다리 굽히기,"근지구력, 근력",중급
508,3,청소년,https://www.youtube.com/watch?v=3yLp2S8OAHw,다리 넓게 벌려 앉았다 일어서기,"근지구력, 근력",중급
509,3,청소년,https://www.youtube.com/watch?v=PfV95YckRMQ,앉아서 당겨 내리기,"근지구력, 근력",중급
510,3,청소년,https://www.youtube.com/watch?v=uo5aA9W5chY,앉아서 양팔 당기기,"근지구력, 근력",중급
511,3,청소년,https://www.youtube.com/watch?v=2UYKypuDMu0,앉아서 가슴 모으기,"근지구력, 근력",중급
512,3,청소년,https://www.youtube.com/watch?v=UKsMMfmd7_o,발 바꿔 뛰기,"근지구력, 근력",중급
513,3,청소년,https://www.youtube.com/watch?v=dFSpHOh1j8Q,몸통 들어올리기,"근지구력, 근력",중급
514,3,청소년,https://www.youtube.com/watch?v=zgHj7pnq7B4,팔다리 교차 버티기,"근지구력, 근력",중급
515,3,청소년,https://www.youtube.com/watch?v=KONKuIKu2lc,다리 뻗어 올리기,"근지구력, 근력",중급
516,3,청소년,https://www.youtube.com/watch?v=D-zUdZ-xzGs,누워 무릎 기울기,"근지구력, 근력",중급
517,3,청소년,https://www.youtube.com/watch?v=yy5_zfTSuVg,윗몸일으키기,"근지구력, 근력",중급
518,3,청소년,https://www.youtube.com/watch?v=as-bA6n799M,전완대고 버티기,"근지구력, 근력",중급
519,3,청소년,https://www.youtube.com/watch?v=mmC04HOVYKc,의자에 앉아 물병 들고 몸통 돌리기,"근지구력, 근력","중급, 초급"
520,3,청소년,https://www.youtube.com/watch?v=FBbAIdQnuxE,누워 다리 들어올리기,"근지구력, 근력",중급
521,3,청소년,https://www.youtube.com/watch?v=pRkHswoTbro,바로서서 상체 숙이기,"근지구력, 근력",중급
522,3,청소년,https://www.youtube.com/watch?v=Cp2cbnP4WJQ,뒤로 팔굽혀펴기,"근지구력, 근력",중급
523,3,청소년,https://www.youtube.com/watch?v=AQReD1zHx_k,짐볼 전완대고 버티기,협응성,중급
524,3,청소년,https://www.youtube.com/watch?v=g6dvWSqiRG8,누워 무릎 교차 올리기,협응성,중급
525,3,청소년,https://www.youtube.com/watch?v=hsZnZO475IE,앉아서 몸통 움츠리기,"근지구력, 근력",중급
526,3,청소년,https://www.youtube.com/watch?v=LfKv0eYnuOY,몸통 옆으로 굽히기,"근지구력, 근력",중급
527,3,청소년,https://www.youtube.com/watch?v=_zAgw6exWvE,앉아서 다리 펴기,"근지구력, 근력",중급
528,3,청소년,https://www.youtube.com/watch?v=H2NIwkEiSCo,누워서 다리 굽히기,"근지구력, 근력",중급
529,3,청소년,https://www.youtube.com/watch?v=TmR7iEcnUt8,다리 넓게 벌려 앉았다 일어서기,"근지구력, 근력",중급
530,3,청소년,https://www.youtube.com/watch?v=pNaLUUsmwbo,앉아서 당겨 내리기,"근지구력, 근력",중급
531,3,청소년,https://www.youtube.com/watch?v=0SAWlcoMj2U,앉아서 양팔 당기기,"근지구력, 근력",중급
532,3,청소년,https://www.youtube.com/watch?v=Gdvoe78BZgc,앉아서 가슴 모으기,"근지구력, 근력",중급
533,3,청소년,https://www.youtube.com/watch?v=GBarzQdL1ts,누워서 팔 밀기,"근지구력, 근력",중급
534,3,청소년,https://www.youtube.com/watch?v=UGgk7Jw_f1U,크런치 싸이클,"근지구력, 근력",중급
535,3,청소년,https://www.youtube.com/watch?v=pTtqoa8qCKw,버피 테스트,"근지구력, 근력",중급
536,3,청소년,https://www.youtube.com/watch?v=PnDUsgRitJ0,엎드려 팔다리 교차올리기,"근지구력, 근력",중급
537,3,청소년,https://www.youtube.com/watch?v=n2lX8Dz__PU,연속 사이드 스쿼트,"근지구력, 근력","고급, 중급"
538,3,청소년,https://www.youtube.com/watch?v=rgKPttoiNJs,앞굽이 앉았다 일어서기,"근지구력, 근력",중급
539,3,청소년,https://www.youtube.com/watch?v=vuhFot3rABE,앉았다 일어서기,"근지구력, 근력",중급
540,3,청소년,https://www.youtube.com/watch?v=IDZ8XwriXkQ,손 뻗어 윗몸 일으키기,"근지구력, 근력",중급
541,3,청소년,https://www.youtube.com/watch?v=L-buLs6yyvg,V자 싸이클,"근지구력, 근력",중급
542,3,청소년,https://www.youtube.com/watch?v=QdEzjA3RzYY,팔굽혀펴기,"근지구력, 근력",중급
543,3,청소년,https://www.youtube.com/watch?v=FVBBoEBofyk,백 슬라이드,협응성,중급
544,3,청소년,https://www.youtube.com/watch?v=7x1f5Vw9z2Y,양손 모아 균형잡기,협응성,중급
545,3,청소년,https://www.youtube.com/watch?v=nLo057SU6gg,다리 교대로 들어올리기,협응성,중급
546,3,청소년,https://www.youtube.com/watch?v=FG4fgAVaIuw,짐볼 윗몸일으키기,협응성,중급
547,3,청소년,https://www.youtube.com/watch?v=ceGY9Aj9VEI,짐볼 배에 대고 버티기,협응성,중급
548,3,청소년,https://www.youtube.com/watch?v=BRg2g_LmpZk,양발 교차 올리기,협응성,중급
549,3,청소년,https://www.youtube.com/watch?v=Ep0y6bHJdzE,허리 비틀어 볼 주고받기,협응성,중급
550,3,청소년,https://www.youtube.com/watch?v=2_zjFKCaHpw,볼 잡고 점프하기,협응성,중급
551,3,청소년,https://www.youtube.com/watch?v=Nao01R4933o,메디신 볼 잡고 런지하며 상체비틀기,협응성,중급
552,3,청소년,https://www.youtube.com/watch?v=J0nD1LVqH4c,종아리 사이 감아 돌리기,협응성,중급
553,3,청소년,https://www.youtube.com/watch?v=xPkHrz-hhxo,볼 튕기면서 스쿼트,협응성,고급
554,3,청소년,https://www.youtube.com/watch?v=vNYnHTneaWg,메디신 볼 잡고 팔굽혀펴기,협응성,중급
555,3,청소년,https://www.youtube.com/watch?v=nNNKJyUoUtc,허리 감아 볼 돌리기,협응성,중급
556,3,청소년,https://www.youtube.com/watch?v=MtFaiiF6Ps8,볼 잡고 몸통 기울이기,협응성,중급
557,3,청소년,https://www.youtube.com/watch?v=5lIHcPM93FY,머리 위로 볼 돌리기,협응성,중급
558,3,청소년,https://www.youtube.com/watch?v=ECcwk8pYwnM,수영,심폐지구력,중급
559,3,청소년,https://www.youtube.com/watch?v=LzpiFYj3pC8,줄넘기,심폐지구력,중급
560,3,청소년,https://www.youtube.com/watch?v=eWnb9H-GS2Y,자전거타기,심폐지구력,중급
561,3,청소년,https://www.youtube.com/watch?v=RpSDn8NCm04,조깅,심폐지구력,중급
562,3,청소년,https://www.youtube.com/watch?v=_KSiQqsgKVc,걷기,심폐지구력,중급
563,3,청소년,https://www.youtube.com/watch?v=8u0wqVq2Vkk,팔굽혀펴기 후 점프하기,순발력,중급
564,3,청소년,https://www.youtube.com/watch?v=HEXaFDYP-Kw,좌우 이동하며 팔굽혀펴기,순발력,중급
565,3,청소년,https://www.youtube.com/watch?v=1E_yysU93aU,연속 상향 점프하기,순발력,중급
566,3,청소년,https://www.youtube.com/watch?v=b61cDTnQ4Eg,한발로 점프하기,순발력,중급
567,3,청소년,https://www.youtube.com/watch?v=KTcf_Z6-IUc,좌우 양발모아 점프하기,순발력,중급
568,3,청소년,https://www.youtube.com/watch?v=gTYn0zSOxBk,연속 하향 점프하기,순발력,중급
569,3,청소년,https://www.youtube.com/watch?v=NVjWPGvUyCs,빠르게 앞무릎 올리기,순발력,중급
570,3,청소년,https://www.youtube.com/watch?v=id47Irq6AZA,사이드 스텝 점프하기,순발력,중급
571,3,청소년,https://www.youtube.com/watch?v=LtCeIfz2sJk,점프 후 버티기,순발력,중급
572,3,청소년,https://www.youtube.com/watch?v=-p97wrNEHOs,양발 점프 착지하기,순발력,중급
573,3,청소년,https://www.youtube.com/watch?v=Yg9m7HBhujE,다리 뻗어 점프하기,순발력,중급
574,3,청소년,https://www.youtube.com/watch?v=sx8wmosOr58,사이드 한발 뛰기,순발력,중급
575,3,청소년,https://www.youtube.com/watch?v=DRDnwdYas34,앞차기하며 뛰기,순발력,중급
576,3,청소년,https://www.youtube.com/watch?v=bm8IkryOeGg,양팔 벌려 높이 뛰기,순발력,중급
577,3,청소년,https://www.youtube.com/watch?v=DZav3lpO4cc,앉았다 일어나며 점프하기,순발력,중급
578,3,청소년,https://www.youtube.com/watch?v=O6jK17-Ph3w,앞굽이 뛰기,순발력,중급
579,3,청소년,https://www.youtube.com/watch?v=6ZgR7yHNM1k,제자리 멀리 뛰기,순발력,중급
580,3,청소년,https://www.youtube.com/watch?v=KGP2_kU9zcE,뛰어 밀기,순발력,중급
581,3,청소년,https://www.youtube.com/watch?v=rRuqazTs5GY,팔 벌려 뛰기,순발력,중급
582,3,청소년,https://www.youtube.com/watch?v=HrkVnPTkPUk,빠르게 무릎 들어 뛰기,순발력,중급
583,3,청소년,https://www.youtube.com/watch?v=HFJZQGaV9Ck,점프하며 뛰기,순발력,중급
584,3,청소년,https://www.youtube.com/watch?v=mlp4kMLikpo,무릎 높이 들어 뛰기,순발력,중급
585,3,청소년,https://www.youtube.com/watch?v=3974cYTQiJk,뒤꿈치 높이 들어 뛰기,순발력,중급
586,3,청소년,https://www.youtube.com/watch?v=4Z4ArI88HDM,순간반응 콘 찍기 2,민첩성,중급
587,3,청소년,https://www.youtube.com/watch?v=ACo-byg8ZG4,순간반응 콘 찍기 1,민첩성,중급
588,3,청소년,https://www.youtube.com/watch?v=jvun0lyR_rs,사이드 지그재그 뛰기,민첩성,중급
589,3,청소년,https://www.youtube.com/watch?v=T3lYQV-iY9g,전후 교차 뛰기,민첩성,중급
590,3,청소년,https://www.youtube.com/watch?v=xfMn91zDn1o,한발 연속 뛰기,민첩성,중급
591,3,청소년,https://www.youtube.com/watch?v=_haFiZ0e79k,무릎 들어 연속 뛰기,민첩성,중급
592,3,청소년,https://www.youtube.com/watch?v=7fqpjj6RHFg,앞뒤 지그재그 뛰기,민첩성,중급
593,3,청소년,https://www.youtube.com/watch?v=I_dco85NseI,W스텝,민첩성,중급
594,3,청소년,https://www.youtube.com/watch?v=kcnddDQBVpg,사이드 스텝,민첩성,중급
595,3,청소년,https://www.youtube.com/watch?v=w8QX90ispRk,양발 연속 뛰기,민첩성,중급
596,3,청소년,https://www.youtube.com/watch?v=u_8vvQK4px4,뒷발 교차 뛰기,민첩성,중급
597,3,청소년,https://www.youtube.com/watch?v=RzQQo6uotQ8,크게 다리벌려 교차 뛰기,민첩성,중급
598,3,청소년,https://www.youtube.com/watch?v=xcydCMLSnbk,양발 교차 뛰기,민첩성,중급
599,3,청소년,https://www.youtube.com/watch?v=XkxLsdeQC0w,한발 앞뒤 교차 뛰기,민첩성,중급
600,3,청소년,https://www.youtube.com/watch?v=uvGUumbZfKY,빠른 발 안팎 뛰기,민첩성,중급
601,3,청소년,https://www.youtube.com/watch?v=5-ihW5_Idos,양발 모았다 벌려뛰기,민첩성,중급
602,3,청소년,https://www.youtube.com/watch?v=QZlZmNFRahw,한발 연속 뛰기,민첩성,중급
603,3,청소년,https://www.youtube.com/watch?v=PWfBI3LVWN8,양발 모아 좌우 뛰기,민첩성,중급
604,3,청소년,https://www.youtube.com/watch?v=1h8HHORhdDY,엇박자 뛰기,민첩성,중급
605,3,청소년,https://www.youtube.com/watch?v=hRurSt97FUI,빠른 발 뛰기,민첩성,중급
606,2,유소년,https://www.youtube.com/watch?v=RBkj5eAk8N0,계이름 치기,협응성,중급
607,2,유소년,https://www.youtube.com/watch?v=54fLPATKj50,공 던져 색깔 맞추기,협응성,중급
608,2,유소년,https://www.youtube.com/watch?v=83Y-Fp_lbf4,훌라후프로 공 끌고 가기,협응성,중급
609,2,유소년,https://www.youtube.com/watch?v=beu4oIY1vjE,벽 패스,협응성,중급
610,2,유소년,https://www.youtube.com/watch?v=wpRYvVFM-HA,공 양 손으로 주고 받기,협응성,중급
611,2,유소년,https://www.youtube.com/watch?v=LVgDNxRug0E,훌라후프 하며 앞으로 가기,협응성,중급
612,2,유소년,https://www.youtube.com/watch?v=S8MFxWv9wg4,라켓으로 공치며 앞으로 가기,협응성,중급
613,2,유소년,https://www.youtube.com/watch?v=z4ROS7dj1fA,무릎-허리 높이로 공 튕기기,협응성,중급
614,2,유소년,https://www.youtube.com/watch?v=byRsrO8qhpg,십(十)자 드리블,협응성,중급
615,2,유소년,https://www.youtube.com/watch?v=m-ISbQftC2E,공 위로 던지고 제자리 돌아 받기,협응성,중급
616,2,유소년,https://www.youtube.com/watch?v=vffvCksMUfg,양 손 번갈아 공 튕기기,협응성,중급
617,2,유소년,https://www.youtube.com/watch?v=hOgaVdOSwdw,의자 잡고 반복 옆 뛰기,민첩성,초급
618,2,유소년,https://www.youtube.com/watch?v=4gw_K966RAM,반복 옆 뛰기,민첩성,중급
619,2,유소년,https://www.youtube.com/watch?v=k7nYGwru9qo,십(十)자 달리기,민첩성,중급
620,2,유소년,https://www.youtube.com/watch?v=Fwp_dC6fY7U,S자 달리기,민첩성,중급
621,2,유소년,https://www.youtube.com/watch?v=_ZoCIx54eeA,점프하며 앞으로 나가기,민첩성,중급
622,2,유소년,https://www.youtube.com/watch?v=7BwpXiGOMjQ,4방향 콘 찍고 달리기,민첩성,중급
623,2,유소년,https://www.youtube.com/watch?v=MgxsqDqM9AQ,2단 줄넘기,순발력,중급
624,2,유소년,https://www.youtube.com/watch?v=ca_bJSTNiNE,연속 무릎 올리기,순발력,중급
625,2,유소년,https://www.youtube.com/watch?v=sx_cwgl6dGo,콘 뛰어넘기,순발력,중급
626,2,유소년,https://www.youtube.com/watch?v=LX1hy8AJYCE,대(大)자 점프 뛰기,순발력,중급
627,2,유소년,https://www.youtube.com/watch?v=bbLthsYBQDI,제자리 멀리 뛰기,순발력,중급
628,2,유소년,https://www.youtube.com/watch?v=rkfDOMaPDfw,점프해서 손 발끝 닿기,순발력,중급
629,2,유소년,https://www.youtube.com/watch?v=8KF6J_MMj7w,점프해서 발바닥 치기,순발력,중급
630,2,유소년,https://www.youtube.com/watch?v=tVuErfFGLaE,50M 달리기,순발력,중급
631,2,유소년,https://www.youtube.com/watch?v=aNpV1R-dcRU,벽 잡고 빨리 뛰기,순발력,중급
632,2,유소년,https://www.youtube.com/watch?v=C75IYA85mnk,잔발치기,순발력,중급
633,2,유소년,https://www.youtube.com/watch?v=ZUKM0wbqF4k,팔 빨리 흔들기,순발력,중급
634,2,유소년,https://www.youtube.com/watch?v=0hJraABwrQ4,다리 모아 뒤로 눕기,유연성,초급
635,2,유소년,https://www.youtube.com/watch?v=roGAu693-os,활 자세,유연성,초급
636,2,유소년,https://www.youtube.com/watch?v=BsW63YITwXg,엎드려 어깨 늘리기,유연성,초급
637,2,유소년,https://www.youtube.com/watch?v=NCc6T_T7JJ8,누워서 굽힌 다리 펴기,유연성,초급
638,2,유소년,https://www.youtube.com/watch?v=wp0vr0I8UEA,무릎 대고 옆으로 기울이기,유연성,초급
639,2,유소년,https://www.youtube.com/watch?v=ro5XgKye-4E,한발 뒤로 빼고 앞으로 굽히기,유연성,초급
640,2,유소년,https://www.youtube.com/watch?v=k2umioC4dn0,엎드려 교차 발 잡아당기기,유연성,초급
641,2,유소년,https://www.youtube.com/watch?v=UubzHdVpQjw,엎드려 상체 들어올리기,유연성,초급
642,2,유소년,https://www.youtube.com/watch?v=fgTEpCT_qT0,무릎 대고 상체 뒤로 젖히기,유연성,초급
643,2,유소년,https://www.youtube.com/watch?v=DSzbj4FpZ_w,앉아 윗몸 앞으로 굽히기,유연성,초급
644,2,유소년,https://www.youtube.com/watch?v=M95EiuTLuC4,앉아서 옆구리 늘려주기,유연성,초급
645,2,유소년,https://www.youtube.com/watch?v=z1fguNdHKLM,앉아서 한발 앞으로 굽히기,유연성,초급
646,2,유소년,https://www.youtube.com/watch?v=xnDoF8SHosI,다리 꼬아 상체 앞으로 숙이기,유연성,초급
647,2,유소년,https://www.youtube.com/watch?v=UbdHMbDdlfI,다리 모아 상체 숙이기,유연성,초급
648,2,유소년,https://www.youtube.com/watch?v=4Sh-l6LW2io,다리 벌려 옆으로 상체 숙이기,유연성,초급
649,2,유소년,https://www.youtube.com/watch?v=MyWN4BooK7A,한 발 앞굽이 팔 위로 뻗어 가슴 내밀기,유연성,초급
650,2,유소년,https://www.youtube.com/watch?v=oPEXWcRANJA,다리 벌려 앞으로 상체 숙이기,유연성,초급
651,2,유소년,https://www.youtube.com/watch?v=7lHtKJw7qTQ,발목 얹고 다리 잡아당기기,유연성,초급
652,2,유소년,https://www.youtube.com/watch?v=8iOLRNEXF0Y,다리 굽혀(W자) 상체 뒤로 눕기,유연성,초급
653,2,유소년,https://www.youtube.com/watch?v=sWMuG_CdohI,무릎 굽혀 가슴 닿기,유연성,초급
654,2,유소년,https://www.youtube.com/watch?v=AG_1Tvtobko,발바닥 마주대고 끌어당기기,유연성,초급
655,2,유소년,https://www.youtube.com/watch?v=NBpEWlVUiak,한 발 무릎 위 올려차기,심폐지구력,중급
656,2,유소년,https://www.youtube.com/watch?v=goxQEwmXISE,박스 옆으로 번갈아 뛰기,심폐지구력,중급
657,2,유소년,https://www.youtube.com/watch?v=S0R0DfN9uF8,다리 모았다 벌려 뛰기,심폐지구력,중급
658,2,유소년,https://www.youtube.com/watch?v=B_ZmgQ0r4G0,박스 오르내리기,심폐지구력,중급
659,2,유소년,https://www.youtube.com/watch?v=fo1FlS41oig,계단 오르기,심폐지구력,중급
660,2,유소년,https://www.youtube.com/watch?v=7Rqc2MhfqKU,1단 줄넘기,심폐지구력,중급
661,2,유소년,https://www.youtube.com/watch?v=npkhsPgJKxc,왕복 달리기,심폐지구력,중급
662,2,유소년,https://www.youtube.com/watch?v=uOEDN5JKB_Y,엎드려 무릎 연속 차기,심폐지구력,중급
663,2,유소년,https://www.youtube.com/watch?v=uy1T5QNARJ4,제자리 뛰기,심폐지구력,중급
664,2,유소년,https://www.youtube.com/watch?v=LXvXhGDda-c,허리 비틀어 앉았다 일어서기,"근지구력, 근력",중급
665,2,유소년,https://www.youtube.com/watch?v=aJ2URWnaYzU,무릎 올려 공 닿기,"근지구력, 근력",중급
666,2,유소년,https://www.youtube.com/watch?v=WXatlRyvZNM,밴드 잡고 다리 옆으로 벌리기,"근지구력, 근력",중급
667,2,유소년,https://www.youtube.com/watch?v=V3dy9zf-zeA,밴드 잡고 무릎 펴기,"근지구력, 근력",중급
668,2,유소년,https://www.youtube.com/watch?v=TeOzUtF_60o,의자에 앉아 다리 펴서 들어올리기,"근지구력, 근력","중급, 초급"
669,2,유소년,https://www.youtube.com/watch?v=96vKSCBl_WM,밴드 한 발 뒤로 들기,"근지구력, 근력",중급
670,2,유소년,https://www.youtube.com/watch?v=KLp2eCPRc6Q,발 뒤꿈치 들어올리기,"근지구력, 근력",중급
671,2,유소년,https://www.youtube.com/watch?v=3ofToKYGZX4,발 의자 올려 굽히기,"근지구력, 근력","중급, 초급"
672,2,유소년,https://www.youtube.com/watch?v=Wpy4zo0O-eo,앞발 들어올리기,"근지구력, 근력",중급
673,2,유소년,https://www.youtube.com/watch?v=ZPeV_MD9ZlY,다리 옆으로 들어올리기,"근지구력, 근력",중급
674,2,유소년,https://www.youtube.com/watch?v=trVV1QXctrk,앞으로 나가며 앉았다 일어서기,"근지구력, 근력",중급
675,2,유소년,https://www.youtube.com/watch?v=pC-Klz76ZA8,뒷발 의자 올려 굽히기,"근지구력, 근력","중급, 초급"
676,2,유소년,https://www.youtube.com/watch?v=qg6l38ZHUpA,교차 다리 굽히기,"근지구력, 근력",중급
677,2,유소년,https://www.youtube.com/watch?v=yn_JjLJaR4U,다리 앞뒤로 벌려 굽혔다 펴기,"근지구력, 근력",중급
678,2,유소년,https://www.youtube.com/watch?v=W87D90EHUjI,옆으로 다리 뻗기,"근지구력, 근력",중급
679,2,유소년,https://www.youtube.com/watch?v=CZl5Th--uhQ,앉았다 일어서기,"근지구력, 근력",중급
680,2,유소년,https://www.youtube.com/watch?v=EH2tnm66bpY,옆으로 누워 무릎 벌리기,"근지구력, 근력",중급
681,2,유소년,https://www.youtube.com/watch?v=LNH-Gh5GB1k,무릎 굽혀 엉덩이 들어올리기,"근지구력, 근력",중급
682,2,유소년,https://www.youtube.com/watch?v=LFdPiGNtGvs,엎드려 다리 들어올리기,"근지구력, 근력",중급
683,2,유소년,https://www.youtube.com/watch?v=39UIxnja2Mc,옆으로 누워 다리 들어올리기,"근지구력, 근력",중급
684,2,유소년,https://www.youtube.com/watch?v=s9KC6DIT8DY,써클휠로 다리 끌어당기기,"근지구력, 근력",중급
685,2,유소년,https://www.youtube.com/watch?v=pgx7kHmOd08,V자 버티기,"근지구력, 근력",중급
686,2,유소년,https://www.youtube.com/watch?v=08ZrHhPlqag,팔로 써클링 누르기,"근지구력, 근력",중급
687,2,유소년,https://www.youtube.com/watch?v=HxYEP4OxA6A,공 잡고 상체 들어올리기,"근지구력, 근력",중급
688,2,유소년,https://www.youtube.com/watch?v=9RlA3_KeEIg,무릎 구부려 상체 비틀기,"근지구력, 근력",중급
689,2,유소년,https://www.youtube.com/watch?v=jSyfdSN7348,밴드 앞으로 당기기,"근지구력, 근력",중급
690,2,유소년,https://www.youtube.com/watch?v=ATBODED9lpw,밴드 다리 올려 버티기,"근지구력, 근력",중급
691,2,유소년,https://www.youtube.com/watch?v=xfCUGYGnOas,밴드로 다리 올려 버티기,"근지구력, 근력",중급
692,2,유소년,https://www.youtube.com/watch?v=xiIJzYConj0,앉아서 밴드 당기기,"근지구력, 근력",중급
693,2,유소년,https://www.youtube.com/watch?v=HA_gTzMAd9w,다리 올려 의자 넘기,"근지구력, 근력","중급, 초급"
694,2,유소년,https://www.youtube.com/watch?v=r-MKM8QOH_M,엎드려 무릎 당기기,"근지구력, 근력",중급
695,2,유소년,https://www.youtube.com/watch?v=Ei7tJWdISDA,머리 뒤로 깍지 끼고 상체 숙이기,"근지구력, 근력",중급
696,2,유소년,https://www.youtube.com/watch?v=Kyt-UTRiVnM,윗몸 말아올리기,"근지구력, 근력",중급
697,2,유소년,https://www.youtube.com/watch?v=yKDmNLrGYQU,팔 구부려 등 모으기,"근지구력, 근력",중급
698,2,유소년,https://www.youtube.com/watch?v=XBDKsUgPmiI,팔꿈치 무릎 교차 닿기,"근지구력, 근력",중급
699,2,유소년,https://www.youtube.com/watch?v=zI8DaA4G5lc,누워서 다리 펴고 원 그리기,"근지구력, 근력",중급
700,2,유소년,https://www.youtube.com/watch?v=8ko-zEe6QbU,앉아서 다리 펴고 들어올리기,"근지구력, 근력",중급
701,2,유소년,https://www.youtube.com/watch?v=lVxep68_b-Y,옆으로 팔 대고 버티기,"근지구력, 근력",중급
702,2,유소년,https://www.youtube.com/watch?v=hfO4ZCt_DM4,엎드려 팔 대고 버티기,"근지구력, 근력",중급
703,2,유소년,https://www.youtube.com/watch?v=4-OXSsCc7tE,슈퍼맨자세,"근지구력, 근력",중급
704,2,유소년,https://www.youtube.com/watch?v=NcMo93Lp2bs,엎드려 상체 들어올리기,"근지구력, 근력",중급
705,2,유소년,https://www.youtube.com/watch?v=WRG6W36C7VU,밴드 어깨 뒤로 들어올리기,"근지구력, 근력",중급
706,2,유소년,https://www.youtube.com/watch?v=a8g7ZyPdGfc,밴드 앞 옆으로 들어올리기,"근지구력, 근력",중급
